Station,slug,FuelPriceCoefficient,OtherStation,OtherFPC
The House of Congo,discordian-heavy-flak-armor,4.20004326620516,,0.0
Tau Station,brain-booster-bites-tier-1,0.020114942528735632,,0.0
Taungoo Station,nimble-mover-candy-tier-1,0.02010517799352751,,0.0
Spirit of New York City,last-longer-chew-bar-tier-5,0.5466674214975846,,0.0
Cape Verde Stronghold,nimble-mover-candy-tier-5,0.5466723368062939,,0.0
Estación de Amazon,glass-armor,7.309263549698052,Tau Station,8.442275862068966
Asimov Freehold,wreck-runners-retribution,8.154664855072463,Tau Station,8.562390804597701
Daedalus,rusted-pipe-mail,0.9546954314720811,Taungoo Station,0.9546318770226538
København,grooved-pipe,0.9519579751671441,Tau Station,0.952
Yards of Gadani,travelerc88,1.9120002674154297,Tau Station,2.0076091954022988
The Maid of Orléans,coat-of-ten-thousand-nails,7.330872075357035,The House of Congo,9.236729074889867
Paris Spatiale,g-sag1e,5.3172033817801845,The House of Congo,6.0768604468219
The Ghost of Mali,elite-p3-impact-suit,7.615996732026144,The House of Congo,8.704086689741976
Bordeaux Station,spidersilk-dress,1.8452963546268195,Tau Station,2.1313563218390805
Nouveau Limoges,padded-anti-energy-vest,0.9466671729829624,Tau Station,1.0934022988505747
L 726-8 Jump Gate,elite-storm-armor,4.802619520541211,Tau Station,5.547080459770115
Moissan Station,arc-absorption-cloak,1.957328773629714,Tau Station,2.260712643678161
Spirit of Botswana,medium-liquid-armor-suit,3.055977000386548,Tau Station,3.5296781609195405
Spirit of Tianjin,elite-anti-energy-combat-suit,7.253261222282315,Tau Station,8.3776091954023
Hopkins' Legacy,jade-tactical-shotgun-mark-ii,8.467499648036043,Spirit of New York City,8.064000226449275
Orwell Stronghold,black-piercer-rifle-series,7.184074960957834,The House of Congo,8.620885777218376
Heinlein Stronghold,schismatics-shocking-rebuke,5.78245258771759,The House of Congo,5.782457520453115
Caen Stronghold,dz-shock-knuckles,5.974188780178785,Tau Station,5.227609195402299
Cirque Centauri,knuckles-the-clown,4.984062041233165,Yards of Gadani,4.984000200561573
