name,tier,rarity,type,target-genotype,affected-stat,effect-size,duration-segments,weight,slug,desc
"""Muscle Pump"" Paste, tier 8",8,rare,Food,Colonist,Strength,large,1,0.10 kg,muscle-pump-paste-tier-8,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a large Strength boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Deep Thinker"" Cordial, tier 2",2,common,Food,Belter,Intelligence,small,1,0.10 kg,deep-thinker-cordial-tier-2,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a small Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Smooth Talker"" Snack, tier 3",3,rare,Food,Patrician,Social,large,1,0.10 kg,smooth-talker-snack-tier-3,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a large Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Quick feet"" Soda, tier 10",10,common,Food,Patrician,Agility,small,1,0.10 kg,quick-feet-soda-tier-10,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a small Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Staying Power"" Seltzer, tier 10",10,common,Food,Mall,Stamina,small,1,0.10 kg,staying-power-seltzer-tier-10,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Quick feet"" Soda, tier 8",8,common,Food,Patrician,Agility,small,1,0.10 kg,quick-feet-soda-tier-8,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a small Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Muscle Pump"" Paste, tier 7",7,rare,Food,Colonist,Strength,large,1,0.10 kg,muscle-pump-paste-tier-7,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a large Strength boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Quick feet"" Soda, tier 6",6,common,Food,Patrician,Agility,small,1,0.10 kg,quick-feet-soda-tier-6,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a small Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Tireless"" Tonic, tier 1",1,common,Food,Colonist,Stamina,small,1,0.10 kg,tireless-tonic-tier-1,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Muscle Pump"" Paste, tier 1",1,rare,Food,Colonist,Strength,large,1,0.10 kg,muscle-pump-paste-tier-1,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a large Strength boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Chatterbox"" Shake, tier 10",10,common,Food,Harsene,Social,small,1,0.10 kg,chatterbox-shake-tier-10,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a small Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Last Longer"" Chew bar, tier 1",1,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-1,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Nimble Mover"" Candy, tier 4",4,rare,Food,Belter,Agility,large,1,0.10 kg,nimble-mover-candy-tier-4,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a large Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Chatterbox"" Shake, tier 2",2,common,Food,Harsene,Social,small,1,0.10 kg,chatterbox-shake-tier-2,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a small Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Quick feet"" Soda, tier 1",1,common,Food,Patrician,Agility,small,1,0.10 kg,quick-feet-soda-tier-1,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a small Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Chatterbox"" Shake, tier 5",5,common,Food,Harsene,Social,small,1,0.10 kg,chatterbox-shake-tier-5,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a small Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Quick feet"" Soda, tier 4",4,common,Food,Patrician,Agility,small,1,0.10 kg,quick-feet-soda-tier-4,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a small Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Last Longer"" Chew bar, tier 3",3,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-3,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Deep Thinker"" Cordial, tier 7",7,common,Food,Belter,Intelligence,small,1,0.10 kg,deep-thinker-cordial-tier-7,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a small Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Staying Power"" Seltzer, tier 7",7,common,Food,Mall,Stamina,small,1,0.10 kg,staying-power-seltzer-tier-7,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Chatterbox"" Shake, tier 1",1,common,Food,Harsene,Social,small,1,0.10 kg,chatterbox-shake-tier-1,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a small Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Smooth Talker"" Snack, tier 2",2,rare,Food,Patrician,Social,large,1,0.10 kg,smooth-talker-snack-tier-2,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a large Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Muscle Pump"" Paste, tier 6",6,rare,Food,Colonist,Strength,large,1,0.10 kg,muscle-pump-paste-tier-6,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a large Strength boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Quick feet"" Soda, tier 7",7,common,Food,Patrician,Agility,small,1,0.10 kg,quick-feet-soda-tier-7,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a small Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Tireless"" Tonic, tier 2",2,common,Food,Colonist,Stamina,small,1,0.10 kg,tireless-tonic-tier-2,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Last Longer"" Chew bar, tier 9",9,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-9,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Smooth Talker"" Snack, tier 4",4,rare,Food,Patrician,Social,large,1,0.10 kg,smooth-talker-snack-tier-4,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a large Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Last Longer"" Chew bar, tier 4",4,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-4,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Staying Power"" Seltzer, tier 5",5,common,Food,Mall,Stamina,small,1,0.10 kg,staying-power-seltzer-tier-5,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Muscle Pump"" Paste, tier 2",2,rare,Food,Colonist,Strength,large,1,0.10 kg,muscle-pump-paste-tier-2,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a large Strength boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Deep Thinker"" Cordial, tier 1",1,common,Food,Belter,Intelligence,small,1,0.10 kg,deep-thinker-cordial-tier-1,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a small Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Brain Booster"" Bites, tier 6",6,rare,Food,Harsene,Intelligence,large,1,0.10 kg,brain-booster-bites-tier-6,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a large Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Nimble Mover"" Candy, tier 10",10,rare,Food,Belter,Agility,large,1,0.10 kg,nimble-mover-candy-tier-10,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a large Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Deep Thinker"" Cordial, tier 6",6,common,Food,Belter,Intelligence,small,1,0.10 kg,deep-thinker-cordial-tier-6,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a small Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Smooth Talker"" Snack, tier 8",8,rare,Food,Patrician,Social,large,1,0.10 kg,smooth-talker-snack-tier-8,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a large Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Deep Thinker"" Cordial, tier 10",10,common,Food,Belter,Intelligence,small,1,0.10 kg,deep-thinker-cordial-tier-10,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a small Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Tireless"" Tonic, tier 8",8,common,Food,Colonist,Stamina,small,1,0.10 kg,tireless-tonic-tier-8,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Last Longer"" Chew bar, tier 6",6,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-6,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Smooth Talker"" Snack, tier 6",6,rare,Food,Patrician,Social,large,1,0.10 kg,smooth-talker-snack-tier-6,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a large Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Nimble Mover"" Candy, tier 1",1,rare,Food,Belter,Agility,large,1,0.10 kg,nimble-mover-candy-tier-1,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a large Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Smooth Talker"" Snack, tier 9",9,rare,Food,Patrician,Social,large,1,0.10 kg,smooth-talker-snack-tier-9,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a large Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Staying Power"" Seltzer, tier 4",4,common,Food,Mall,Stamina,small,1,0.10 kg,staying-power-seltzer-tier-4,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Nimble Mover"" Candy, tier 9",9,rare,Food,Belter,Agility,large,1,0.10 kg,nimble-mover-candy-tier-9,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a large Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Last Longer"" Chew bar, tier 5",5,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-5,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Staying Power"" Seltzer, tier 6",6,common,Food,Mall,Stamina,small,1,0.10 kg,staying-power-seltzer-tier-6,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Deep Thinker"" Cordial, tier 4",4,common,Food,Belter,Intelligence,small,1,0.10 kg,deep-thinker-cordial-tier-4,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a small Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Muscle Pump"" Paste, tier 3",3,rare,Food,Colonist,Strength,large,1,0.10 kg,muscle-pump-paste-tier-3,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a large Strength boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Last Longer"" Chew bar, tier 10",10,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-10,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Quick feet"" Soda, tier 5",5,common,Food,Patrician,Agility,small,1,0.10 kg,quick-feet-soda-tier-5,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a small Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
